         121   0.00000000       7.03423005E-03   1.34962527E-02   1.88609567E-02   2.26933807E-02   2.46840548E-02   2.46737543E-02   2.26657502E-02   1.88247692E-02   1.34629952E-02   7.01446319E-03   0.00000000    
         122   0.00000000       6.91978866E-03   1.32767893E-02   1.85545012E-02   2.23250315E-02   2.42838599E-02   2.42742132E-02   2.22991556E-02   1.85206104E-02   1.32456431E-02   6.90127676E-03   0.00000000    
         123   0.00000000       6.80723088E-03   1.30609320E-02   1.82530656E-02   2.19626911E-02   2.38901656E-02   2.38811318E-02   2.19384581E-02   1.82213262E-02   1.30317630E-02   6.78989477E-03   0.00000000    
         124   0.00000000       6.69652503E-03   1.28486184E-02   1.79565642E-02   2.16062609E-02   2.35028639E-02   2.34944038E-02   2.15835664E-02   1.79268401E-02   1.28213018E-02   6.68028928E-03   0.00000000    
         125   0.00000000       6.58763852E-03   1.26397889E-02   1.76649150E-02   2.12556422E-02   2.31218506E-02   2.31139287E-02   2.12343894E-02   1.76370777E-02   1.26142073E-02   6.57243375E-03   0.00000000    
         126   0.00000000       6.48054108E-03   1.24343839E-02   1.73780359E-02   2.09107380E-02   2.27470249E-02   2.27396060E-02   2.08908357E-02   1.73519664E-02   1.24104265E-02   6.46630162E-03   0.00000000    
         127   0.00000000       6.37520151E-03   1.22323455E-02   1.70958452E-02   2.05714554E-02   2.23782845E-02   2.23713350E-02   2.05528159E-02   1.70714315E-02   1.22099090E-02   6.36186637E-03   0.00000000    
         128   0.00000000       6.27159001E-03   1.20336171E-02   1.68182664E-02   2.02376992E-02   2.20155288E-02   2.20090207E-02   2.02202424E-02   1.67954043E-02   1.20126046E-02   6.25910144E-03   0.00000000    
         129   0.00000000       6.16967725E-03   1.18381418E-02   1.65452231E-02   1.99093781E-02   2.16586608E-02   2.16525663E-02   1.98930297E-02   1.65238120E-02   1.18184639E-02   6.15798170E-03   0.00000000    
         130   0.00000000       6.06943481E-03   1.16458647E-02   1.62766371E-02   1.95864029E-02   2.13075858E-02   2.13018786E-02   1.95710938E-02   1.62565857E-02   1.16274366E-02   6.05848199E-03   0.00000000    
         131   0.00000000       5.97083382E-03   1.14567336E-02   1.60124358E-02   1.92686860E-02   2.09622085E-02   2.09568627E-02   1.92543492E-02   1.59936566E-02   1.14394752E-02   5.96057670E-03   0.00000000    
         132   0.00000000       5.87384682E-03   1.12706944E-02   1.57525446E-02   1.89561397E-02   2.06224341E-02   2.06174292E-02   1.89427137E-02   1.57349594E-02   1.12545313E-02   5.86424116E-03   0.00000000    
         133   0.00000000       5.77844679E-03   1.10876951E-02   1.54968938E-02   1.86486803E-02   2.02881750E-02   2.02834867E-02   1.86361056E-02   1.54804243E-02   1.10725593E-02   5.76945115E-03   0.00000000    
         134   0.00000000       5.68460720E-03   1.09076854E-02   1.52454115E-02   1.83462221E-02   1.99593380E-02   1.99549478E-02   1.83344465E-02   1.52299879E-02   1.08935107E-02   5.67618245E-03   0.00000000    
